fusA	1	1	L461K	Fusidic acid	Fucidic acid
gyrA	1	1	S84Y	Fluoroquinolone	Fluoroquinolone
gyrA	1	1	S84F	Fluoroquinolone	Fluoroquinolone
gyrA	1	1	S88K	Fluoroquinolone	Fluoroquinolone
parC	1	1	S80Y	Fluoroquinolone	Fluoroquinolone
parC	1	1	S80F	Fluoroquinolone	Fluoroquinolone
parC	1	1	D84Y	Fluoroquinolone	Fluoroquinolone
parC	1	1	S80I	Fluoroquinolone	Fluoroquinolone
parE	1	1	N404S	Fluoroquinolone	Fluoroquinolone
qacA	1	1	A157G	Chlorhexidine	Chlorhexidine
qacA	1	1	A378V	Chlorhexidine	Chlorhexidine
rpoB	1	1	S464F	Rifampicin, vancomycin	Rifampicin, vancomycin
rpoB	1	1	S464P	Rifampicin, vancomycin	Rifampicin, vancomycin
rpoB	1	1	S464Y	Rifampicin, vancomycin	Rifampicin, vancomycin
rpoB	1	1	D471E	Rifampicin, vancomycin	Rifampicin, vancomycin
rpoB	1	1	D471Y	Rifampicin, vancomycin	Rifampicin, vancomycin
rpoB	1	1	H481Y	Rifampicin, vancomycin	Rifampicin, vancomycin
rpoB	1	1	H481N	Rifampicin, vancomycin	Rifampicin, vancomycin
rpoB	1	1	I527M	Rifampicin, vancomycin	Rifampicin, vancomycin
rpoB	1	1	A534V	Rifampicin, vancomycin	Rifampicin, vancomycin
walK	1	1	P415L	Daptomycin	Daptomycin
walK	1	1	V500F	Daptomycin	Daptomycin
walK	1	1	Q371.	Daptomycin	Daptomycin
23S	0	1	G2447T	Linezolid	Linezolid
23S	0	1	T2504A	Linezolid	Linezolid
23S	0	1	C2534T	Linezolid	Linezolid
23S	0	1	G2576T	Linezolid	Linezolid
23S	0	1	G2603T	Linezolid	Linezolid
